Station Name: JohnstownII
Station Height: 62 M 
Latitude:52.300  ,Longitude: -6.490


maxtp: -  Maximum Air Temperature (C)	  
mintp: -  Minimum  Air Temperature (C)	
rain: -	  Precipitation Amount (mm)
cbl:  -   Mean CBL Pressure (hpa)
wdsp: -	  Mean Wind Speed (knot)
hm: -	  Highest ten minute mean wind speed (knot)		                 
ddhm: -	  Mean Wind Direction over 10 minutes at time of highest 10 minute mean (degree)                  
hg: -	  Highest Gust (knot)
soil  -   Mean 10cm soil temperature (C)
i: -	  Indicator

date,imax,maxtp,imin,mintp,irain,rain,cbl,wdsp,ihm,hm,iddhm,ddhm,ihg,hg,soil 
02-jul-2013,0,14.4,0,11.6,0,2.6,999.2,10.6,0,17,0,190,0,27,15.810 
03-jul-2013,0,17.6,0,11.1,0,0.2,1000.5,9.6,0,15,0,230,0,25,16.325 
04-jul-2013,0,19.8,0,11.9,0,0.8,1011.6,10.3,0,17,0,220,0,27,17.940 
05-jul-2013,0,17.5,0,8.7,0,0.0,1020.4,6.4,0,11,0,210,0,16,18.480 
06-jul-2013,0,17.9,0,9.8,0,0.0,1022.6,7.8,0,13,0,220,0,20,18.577 
07-jul-2013,0,20.1,0,12.7,0,0.0,1026.0,6.8,0,11,0,60,0,17,20.045 
08-jul-2013,0,21.3,0,14.5,0,0.0,1026.0,6.4,0,9,0,60,0,14,21.195 
09-jul-2013,0,22.4,0,14.8,0,0.0,1022.3,6.1,0,10,0,60,0,14,22.030 
10-jul-2013,0,19.9,0,15.9,0,0.0,1019.5,7.0,0,12,0,60,0,16,22.530 
11-jul-2013,0,21.0,0,13.7,0,0.0,1018.5,6.6,0,11,0,70,0,16,22.858 
12-jul-2013,0,24.8,0,12.6,0,0.0,1018.2,5.1,0,7,0,250,0,11,22.810 
13-jul-2013,0,21.2,0,13.9,0,0.0,1018.8,6.6,0,11,0,70,0,16,23.118 
14-jul-2013,0,22.9,0,12.7,0,0.0,1018.4,5.7,0,11,0,240,0,15,22.942 
15-jul-2013,0,23.1,0,13.2,0,0.0,1017.5,5.5,0,9,0,220,0,14,22.770 
16-jul-2013,0,23.2,0,12.6,0,0.0,1017.3,5.6,0,10,0,210,0,15,22.205 
17-jul-2013,0,23.3,0,15.2,0,0.0,1018.9,4.3,0,7,0,90,0,11,23.522 
18-jul-2013,0,23.0,0,14.8,0,0.0,1020.2,7.8,0,13,0,60,0,18,23.282 
19-jul-2013,0,24.3,0,15.1,0,0.0,1018.0,7.1,0,10,0,60,0,15,23.600 
20-jul-2013,0,22.3,0,16.7,0,0.0,1015.2,6.1,0,10,0,50,0,15,24.132 
21-jul-2013,0,19.5,0,15.8,0,0.7,1011.1,6.4,0,10,0,80,0,16,23.885 
22-jul-2013,0,19.8,0,15.4,0,0.0,1007.2,5.1,0,10,0,150,0,14,21.372 
23-jul-2013,0,21.5,0,15.6,0,0.8,1004.7,7.1,0,14,0,180,0,22,21.252 
24-jul-2013,0,21.2,0,15.1,0,4.2,1002.8,9.5,0,17,0,190,0,26,21.222 
25-jul-2013,0,21.0,0,15.0,0,0.1,1002.1,7.2,0,16,0,220,0,25,20.955 
26-jul-2013,0,21.1,0,12.8,0,0.1,1003.3,6.1,0,12,0,190,0,18,21.085 
27-jul-2013,0,21.1,0,12.5,0,0.0,999.6,5.0,0,12,0,170,0,17,20.655 
28-jul-2013,0,21.3,0,12.3,0,0.6,995.0,6.7,0,15,0,180,0,20,20.390 
29-jul-2013,0,20.7,0,13.1,0,0.8,1000.3,10.3,0,21,0,240,0,33,20.202 
30-jul-2013,0,20.8,0,11.8,0,0.4,1004.5,7.4,0,18,0,220,0,24,20.108 
31-jul-2013,0,18.0,0,12.7,0,18.6,1003.1,8.6,0,15,0,200,0,26,18.472 
01-aug-2013,0,19.0,0,16.2,0,2.0,996.9,12.9,0,17,0,170,0,28,18.575 
02-aug-2013,0,19.5,0,13.1,0,0.1,996.1,12.0,0,18,0,210,0,30,18.677 
03-aug-2013,0,19.5,0,12.0,0,1.3,1003.0,9.6,0,18,0,210,0,29,17.995 
04-aug-2013,0,19.4,0,13.3,0,4.1,1004.3,5.3,0,12,0,210,0,17,19.333 
05-aug-2013,0,20.0,0,13.0,0,8.0,1004.4,7.7,0,12,0,330,0,20,19.060 
06-aug-2013,0,19.0,0,12.4,0,0.0,1007.4,6.9,0,12,0,200,0,20,17.767 
07-aug-2013,0,19.0,0,10.2,0,0.0,1008.5,3.7,0,9,0,60,0,13,18.788 
08-aug-2013,0,19.4,0,11.0,0,2.5,1009.2,7.4,0,16,0,200,0,26,17.858 
09-aug-2013,0,18.1,0,11.5,0,0.1,1012.8,8.1,0,13,0,300,0,20,17.077 
10-aug-2013,0,18.6,0,11.5,0,0.0,1014.3,7.3,0,13,0,290,0,19,17.115 
11-aug-2013,0,18.8,0,11.6,0,0.0,1011.5,8.3,0,13,0,300,0,20,17.140 
12-aug-2013,0,19.6,0,10.7,0,0.0,1012.9,8.8,0,15,0,300,0,20,16.858 
13-aug-2013,0,17.7,0,10.7,0,0.0,1015.2,6.2,0,9,0,230,0,14,16.377 
14-aug-2013,0,19.1,0,14.0,0,3.0,1012.0,8.7,0,13,0,230,0,22,17.425 
15-aug-2013,0,17.6,0,16.2,0,26.0,1006.4,11.2,0,16,0,220,0,26,17.458 
16-aug-2013,0,18.7,0,10.7,0,1.8,1005.9,8.3,0,15,0,230,0,24,17.493 
17-aug-2013,0,18.9,0,12.9,0,2.5,999.6,11.6,0,19,0,230,0,34,17.132 
18-aug-2013,0,19.1,0,11.4,0,0.0,1003.0,7.6,0,14,0,230,0,22,16.513 
19-aug-2013,0,19.1,0,10.8,0,0.0,1013.3,7.7,0,12,0,240,0,20,16.220 
20-aug-2013,0,18.8,0,13.0,0,0.0,1017.3,9.1,0,16,0,220,0,26,17.202 
21-aug-2013,0,19.5,0,14.2,0,0.0,1014.0,10.9,0,18,0,230,0,25,18.007 
22-aug-2013,0,18.6,0,12.6,0,0.0,1010.2,4.5,0,8,0,120,0,12,18.292 
23-aug-2013,0,16.5,0,12.8,0,3.6,1006.2,5.1,0,17,0,310,0,25,17.603 
24-aug-2013,0,16.9,0,9.4,0,0.9,1008.6,6.8,0,13,0,300,0,19,15.835 
25-aug-2013,0,19.1,0,13.5,0,0.2,1010.7,5.9,0,10,0,340,0,16,17.605 
26-aug-2013,0,18.9,0,12.2,0,0.0,1013.9,5.6,0,9,0,0,0,14,17.812 
27-aug-2013,0,20.7,0,12.8,0,0.0,1014.6,4.4,0,10,0,50,0,17,18.030 
28-aug-2013,0,17.8,0,13.1,0,0.0,1016.2,5.7,0,10,0,210,0,17,17.910 
29-aug-2013,0,19.2,0,12.7,0,0.0,1013.4,7.1,0,12,0,230,0,18,18.138 
30-aug-2013,0,22.0,0,10.5,0,0.0,1013.7,8.6,0,16,0,290,0,27,17.568 
31-aug-2013,0,18.1,0,6.7,0,0.0,1021.5,6.5,0,14,0,310,0,20,16.308 
01-sep-2013,0,17.4,0,8.2,0,0.0,1023.5,7.4,0,14,0,220,0,22,16.017 
02-sep-2013,0,20.7,0,11.1,0,0.0,1021.3,7.7,0,11,0,260,0,17,17.050 
03-sep-2013,0,17.6,0,11.7,0,0.0,1018.3,7.3,0,12,0,220,0,18,17.700 
04-sep-2013,0,18.6,0,11.4,0,0.2,1011.2,6.7,0,13,0,190,0,18,17.400 
05-sep-2013,0,17.5,0,10.5,0,0.0,1006.7,6.4,0,11,0,350,0,19,17.365 
06-sep-2013,0,15.6,0,7.2,0,0.4,1004.5,7.3,0,12,0,330,0,21,15.860 
07-sep-2013,0,12.9,0,7.2,0,1.4,1005.8,8.8,0,15,0,270,0,22,14.227 
08-sep-2013,0,15.7,0,8.4,0,3.6,1007.7,6.9,0,12,0,210,0,18,14.057 
09-sep-2013,0,18.5,0,8.7,0,0.2,1012.1,7.3,0,13,0,330,0,21,15.092 
10-sep-2013,0,17.1,0,10.3,0,0.0,1018.9,8.4,0,14,0,310,0,23,14.818 
11-sep-2013,0,20.5,0,11.4,0,0.7,1017.2,6.9,0,13,0,310,0,20,15.183 
12-sep-2013,0,19.2,0,13.5,0,0.2,1012.0,6.0,0,12,0,340,0,19,16.490 
13-sep-2013,0,13.9,0,8.6,0,3.0,1012.2,4.5,0,11,0,310,0,16,15.375 
14-sep-2013,0,16.0,0,8.3,0,0.0,1012.0,6.0,0,9,0,330,0,15,14.285 
15-sep-2013,0,17.7,0,8.4,0,0.9,1002.2,15.0,0,24,0,290,0,36,14.208 
16-sep-2013,0,14.6,0,7.7,0,0.4,998.1,12.6,0,20,0,280,0,32,12.398 
17-sep-2013,0,18.4,0,9.3,0,6.1,993.3,10.3,0,23,0,270,0,37,13.177 
18-sep-2013,0,14.8,0,7.8,0,0.3,999.1,8.2,0,15,0,300,0,23,12.765 
19-sep-2013,0,17.6,0,7.7,0,2.8,1002.8,11.6,0,21,0,280,0,31,13.163 
20-sep-2013,0,14.9,0,9.0,0,0.6,1010.3,5.8,0,10,0,220,0,17,13.217 
21-sep-2013,0,16.7,0,13.6,0,0.9,1014.2,8.7,0,12,0,230,0,19,15.110 
22-sep-2013,0,18.2,0,12.3,0,0.6,1019.0,5.7,0,11,0,200,0,15,15.720 
23-sep-2013,0,15.9,0,14.2,0,0.3,1014.2,6.1,0,11,0,150,0,16,15.743 
24-sep-2013,0,15.6,0,14.3,0,0.5,1007.8,5.1,0,9,0,130,0,13,15.658 
25-sep-2013,0,15.5,0,13.8,0,1.2,1004.4,4.7,0,8,0,60,0,13,15.845 
26-sep-2013,0,16.8,0,14.0,0,1.6,1006.2,5.4,0,11,0,160,0,15,15.858 
27-sep-2013,0,17.1,0,13.4,0,0.0,1005.2,5.9,0,9,0,160,0,14,16.385 
28-sep-2013,0,16.7,0,13.9,0,1.7,1000.3,7.7,0,12,0,60,0,20,15.538 
29-sep-2013,0,15.9,0,12.6,0,1.6,998.2,6.4,0,11,0,70,0,18,15.450 
30-sep-2013,0,15.6,0,13.8,0,0.8,996.5,8.5,0,12,0,140,0,19,14.880 
01-oct-2013,0,16.7,0,14.8,0,9.9,995.4,13.0,0,17,0,140,0,26,15.440 
02-oct-2013,0,17.0,0,14.9,0,5.0,995.1,13.0,0,17,0,170,0,26,15.743 
03-oct-2013,0,16.5,0,15.2,0,17.1,994.2,8.3,0,15,0,170,0,23,15.810 
04-oct-2013,0,17.4,0,10.3,0,2.4,1000.7,6.4,0,15,0,300,0,21,15.670 
05-oct-2013,0,16.9,0,8.9,0,0.0,1012.1,7.4,0,13,0,230,0,19,14.520 
06-oct-2013,0,17.3,0,13.1,0,1.1,1015.0,9.7,0,14,0,210,0,22,14.917 
07-oct-2013,0,17.5,0,14.8,0,1.5,1013.8,11.2,0,16,0,210,0,27,15.812 
08-oct-2013,0,17.1,0,10.9,0,0.1,1016.5,5.4,0,12,0,230,0,19,15.250 
09-oct-2013,0,14.9,0,5.3,0,0.0,1017.1,8.0,0,14,0,310,0,23,13.188 
10-oct-2013,0,12.3,0,4.4,0,0.0,1019.2,8.6,0,13,0,330,0,21,10.840 
11-oct-2013,0,13.9,0,5.4,0,0.0,1019.2,11.3,0,18,0,60,0,29,10.995 
12-oct-2013,0,13.7,0,11.0,0,0.0,1015.5,11.3,0,18,0,60,0,27,12.045 
13-oct-2013,0,13.1,0,8.6,0,0.1,1009.7,6.0,0,9,0,330,0,14,12.360 
14-oct-2013,0,13.9,0,7.8,0,1.5,1005.4,7.0,0,10,0,350,0,17,11.592 
15-oct-2013,0,14.1,0,7.1,0,0.0,1003.5,6.2,0,11,0,50,0,15,11.155 
16-oct-2013,2,16.5,2,10.7,0,22.2, ,11.8,0,26,0,300,0,36,12.055 
17-oct-2013,0,16.2,0,10.3,0,0.4,1003.2,6.4,0,10,0,210,0,15,12.493 
18-oct-2013,0,14.7,0,11.2,0,40.1,998.0,13.5,0,23,0,140,0,35,13.260 
19-oct-2013,0,15.4,0,12.1,0,12.6,989.6,10.1,0,17,0,180,0,29,13.865 
20-oct-2013,0,15.4,0,11.5,0,8.7,989.7,10.6,0,19,0,230,0,28,13.073 
21-oct-2013,0,15.9,0,12.6,0,14.8,988.6,12.6,0,21,0,180,0,32,13.535 
22-oct-2013,0,15.9,0,12.7,0,4.1,980.2,11.0,0,16,0,190,0,28,14.312 
23-oct-2013,0,13.3,0,8.3,0,0.1,989.3,8.3,0,17,0,260,0,26,12.273 
24-oct-2013,0,14.2,0,9.1,0,16.4,997.1,8.6,0,16,0,120,0,28,12.195 
25-oct-2013,0,15.6,0,11.5,0,9.4,990.0,11.4,0,20,0,130,0,30,13.878 
26-oct-2013,0,14.2,0,9.9,0,5.7,987.5,10.4,0,21,0,220,0,35,12.033 
27-oct-2013,0,14.8,0,9.8,0,8.3,980.9,14.1,0,24,0,240,0,37,11.463 
28-oct-2013,0,11.9,0,6.8,0,3.8,986.5,11.5,0,18,0,250,0,27,10.320 
29-oct-2013,0,11.7,0,5.1,0,0.0,1003.5,9.8,0,16,0,270,0,23,8.357 
30-oct-2013,0,13.4,0,5.9,0,3.4,1005.7,9.2,0,22,0,190,0,36,8.888 
31-oct-2013,0,12.9,0,8.1,0,0.9,1005.3,8.7,0,15,0,230,0,25,9.605 
01-nov-2013,0,10.9,0,5.3,0,5.4,999.0,3.6,0,7,0,310,0,11,9.318 
02-nov-2013,0,11.9,0,4.1,0,5.9,986.1,15.2,0,28,0,220,0,51,8.108 
03-nov-2013,0,9.4,0,4.9,0,1.4,988.1,9.9,0,20,0,260,0,28,7.199 
04-nov-2013,0,9.6,0,2.2,0,1.0,986.7,6.3,0,10,0,330,0,16,6.915 
05-nov-2013,0,10.4,0,7.9,0,0.2,987.4,11.1,0,19,0,280,0,28,8.483 
06-nov-2013,0,10.0,0,5.1,0,7.1,991.2,5.0,0,13,0,290,0,17,8.915 
07-nov-2013,0,11.2,0,4.1,0,0.4,996.5,8.4,0,17,0,230,0,29,7.104 
08-nov-2013,0,9.9,0,3.5,0,2.0,996.8,7.5,0,14,0,280,0,21,6.866 
09-nov-2013,0,8.9,0,3.7,0,1.6,997.4,6.8,0,12,0,250,0,16,5.936 
10-nov-2013,0,12.4,0,2.7,0,11.8,1006.3,7.7,0,17,0,170,0,26,6.292 
11-nov-2013,0,15.6,0,10.2,0,2.7,1010.9,7.2,0,12,0,230,0,19,10.907 
12-nov-2013,0,11.0,0,4.6,0,0.0,1021.9,7.2,0,11,0,290,0,18,8.618 
13-nov-2013,0,10.6,0,4.7,0,2.3,1021.4,10.5,0,19,0,230,0,29,6.775 
14-nov-2013,0,9.8,0,5.9,0,0.0,1023.1,11.1,0,20,0,310,0,28,6.965 
15-nov-2013,0,10.2,0,4.3,0,0.0,1027.8,4.4,0,8,0,260,0,11,7.254 
16-nov-2013,0,10.8,0,6.1,0,0.0,1023.8,5.4,0,11,0,310,0,15,7.460 
17-nov-2013,0,11.6,0,6.5,0,0.2,1014.7,4.7,0,9,0,310,0,13,8.773 
18-nov-2013,0,10.8,0,2.3,0,2.8,1006.5,7.9,0,14,0,310,0,22,8.272 
19-nov-2013,0,5.6,0,0.8,0,0.0,1011.2,11.4,0,19,0,300,0,26,4.129 
20-nov-2013,0,7.9,0,3.2,0,1.3,1004.3,14.6,0,21,0,330,0,35,5.430 
21-nov-2013,0,4.9,0,2.1,0,0.0,1006.8,12.1,0,17,0,340,0,28,3.672 
22-nov-2013,0,7.3,0,1.5,0,0.0,1014.8,7.3,0,11,0,330,0,16,4.178 
23-nov-2013,0,7.0,0,0.9,0,0.0,1020.4,8.6,0,12,0,320,0,17,4.183 
24-nov-2013,0,7.9,0,6.0,0,0.0,1026.6,5.1,0,11,0,330,0,16,5.918 
25-nov-2013,0,7.1,0,4.9,0,0.0,1032.8,5.2,0,8,0,320,0,12,5.996 
26-nov-2013,0,9.1,0,4.9,0,0.0,1033.2,5.9,0,12,0,300,0,16,5.759 
27-nov-2013,0,9.4,0,4.7,0,0.0,1030.2,5.4,0,9,0,340,0,15,6.179 
28-nov-2013,0,10.5,0,5.9,0,0.0,1029.2,5.1,0,8,0,350,0,10,6.953 
29-nov-2013,0,9.8,0,5.9,0,0.0,1025.2,9.4,0,16,0,310,0,24,6.800 
30-nov-2013,0,7.9,0,4.1,0,0.0,1024.6,7.4,0,13,0,310,0,18,5.438 
01-dec-2013,0,9.3,0,5.9,0,0.0,1027.4,3.8,0,8,0,330,0,14,6.554 
02-dec-2013,0,9.1,0,6.9,0,0.1,1025.7,2.9,0,6,0,180,0,10,7.161 
03-dec-2013,0,9.7,0,5.4,0,0.1,1021.0,6.6,0,12,0,250,0,18,6.772 
04-dec-2013,0,9.0,0,2.8,0,0.4,1023.0,7.6,0,15,0,350,0,24,5.967 
05-dec-2013,0,10.2,0,3.6,0,2.6,1020.6,12.3,0,23,0,260,0,34,5.184 
06-dec-2013,0,10.0,0,1.4,0,0.3,1022.2,6.6,0,13,0,280,0,19,5.557 
07-dec-2013,0,9.5,0,6.0,0,0.9,1018.5,7.6,0,14,0,240,0,19,6.724 
08-dec-2013,0,10.8,0,8.5,0,0.1,1015.2,12.4,0,18,0,230,0,28,7.940 
09-dec-2013,0,11.3,0,8.5,0,0.0,1016.3,10.5,0,16,0,190,0,23,8.613 
10-dec-2013,0,11.7,0,10.3,0,0.0,1016.1,13.1,0,17,0,190,0,27,9.273 
11-dec-2013,0,11.4,0,9.4,0,0.0,1014.2,13.1,0,17,0,180,0,26,9.233 
12-dec-2013,0,12.0,0,11.4,0,9.8,1008.1,13.6,0,17,0,180,0,28,10.222 
13-dec-2013,0,12.0,0,3.7,0,3.9,1006.8,12.9,0,20,0,240,0,29,9.607 
14-dec-2013,0,11.7,0,3.9,0,8.3,1004.7,16.9,0,27,0,210,0,45,7.909 
15-dec-2013,0,11.8,0,3.4,0,1.9,1003.0,13.0,0,24,0,180,0,37,8.228 
16-dec-2013,0,11.1,0,3.0,0,2.6,1004.4,8.3,0,19,0,230,0,30,7.739 
17-dec-2013,0,9.7,0,2.0,0,0.1,1007.4,9.6,0,19,0,190,0,31,4.805 
18-dec-2013,0,11.6,0,4.4,0,18.8,986.1,16.9,0,30,0,170,0,43,8.150 
19-dec-2013,0,5.8,0,2.2,0,1.8,992.6,10.9,0,21,0,230,0,45,4.353 
20-dec-2013,0,11.0,0,2.8,0,5.0,1001.7,15.9,0,26,0,210,0,43,5.383 
21-dec-2013,0,10.7,0,4.6,0,11.7,994.1,13.7,0,26,0,230,0,42,7.187 
22-dec-2013,0,7.6,0,2.8,0,2.4,996.9,11.2,0,18,0,240,0,37,4.649 
23-dec-2013,0,10.8,0,5.2,0,25.7,978.2,17.7,0,28,0,190,0,46,6.737 
24-dec-2013,0,7.2,0,2.9,0,3.8,963.2,18.2,0,30,0,220,0,48,4.921 
25-dec-2013,0,4.9,0,1.0,0,0.2,973.8,6.1,0,10,0,250,0,14,3.280 
26-dec-2013,0,11.2,0,1.5,0,7.7,975.4,13.3,0,33,0,170,0,49,3.482 
27-dec-2013,0,9.7,0,3.9,0,0.2,969.2,20.1,0,33,0,230,0,58,5.451 
28-dec-2013,0,6.4,0,1.0,0,0.0,990.2,7.6,0,12,0,270,0,16,3.083 
29-dec-2013,0,10.1,0,1.5,0,8.0,998.8,13.0,0,22,0,190,0,40,3.631 
30-dec-2013,0,10.3,0,5.0,0,17.0,990.4,15.1,0,25,0,190,0,42,6.797 
31-dec-2013,0,9.6,0,5.3,0,9.2,985.7,13.9,0,26,0,200,0,46,6.115 
01-jan-2014,0,10.9,0,5.1,0,11.0,974.4,13.0,0,25,0,140,0,36,6.283 
02-jan-2014,0,9.9,0,4.4,0,4.1,977.2,12.4,0,27,0,180,0,41,5.715 
03-jan-2014,0,9.5,0,4.8,0,4.2,976.8,20.0,0,28,0,210,0,49,5.691 
04-jan-2014,0,7.6,0,1.9,0,1.9,983.3,8.1,0,18,0,190,0,32,4.139 
05-jan-2014,0,11.2,0,0.9,0,11.6,981.2,13.7,0,25,0,170,0,41,5.130 
06-jan-2014,0,10.7,0,7.5,0,2.6,975.0,19.4,0,26,0,200,0,44,7.069 
07-jan-2014,0,9.9,0,7.6,0,1.2,987.6,16.1,0,21,0,200,0,41,6.908 
08-jan-2014,0,9.0,0,4.5,0,15.7,998.7,7.6,0,18,0,230,0,29,5.938 
09-jan-2014,0,7.7,0,1.8,0,0.2,998.8,7.5,0,13,0,310,0,19,4.862 
10-jan-2014,0,9.1,0,2.6,0,2.4,1002.3,8.7,0,15,0,210,0,26,5.433 
11-jan-2014,0,7.8,0,-0.1,0,0.2,1009.4,6.0,0,12,0,270,0,16,3.409 
12-jan-2014,0,9.5,0,4.7,0,2.7,1000.4,14.6,0,23,0,160,0,33,5.523 
13-jan-2014,0,7.5,0,1.5,0,5.2,992.1,7.1,0,17,0,200,0,32,4.271 
14-jan-2014,0,9.4,0,-0.7,0,6.4,992.7,9.1,0,17,0,220,0,25,3.582 
15-jan-2014,0,9.8,0,5.8,0,2.7,983.9,11.4,0,17,0,200,0,29,7.182 
16-jan-2014,0,8.8,0,4.7,0,5.4,974.5,7.4,0,16,0,180,0,26,6.012 
17-jan-2014,0,8.6,0,4.5,0,0.1,976.8,5.7,0,10,0,270,0,15,5.797 
18-jan-2014,0,5.5,0,3.0,0,5.0,978.3,7.2,0,16,0,320,0,23,4.955 
19-jan-2014,0,6.9,0,1.0,0,0.5,987.1,6.0,0,10,0,190,0,16,3.857 
20-jan-2014,0,7.7,0,1.4,0,0.0,997.7,5.5,0,10,0,300,0,15,3.645 
21-jan-2014,0,9.1,0,5.6,0,7.2,995.3,11.3,0,20,0,180,0,32,5.809 
22-jan-2014,0,9.2,0,3.7,0,0.0,998.1,8.5,0,15,0,270,0,22,5.415 
23-jan-2014,0,7.1,0,3.9,0,2.9,1006.1,8.4,0,18,0,280,0,28,4.699 
24-jan-2014,0,11.6,0,6.1,0,11.6,1001.8,8.3,0,13,0,280,0,19,7.148 
25-jan-2014,0,10.8,0,3.3,0,3.2,1004.3,12.5,0,30,0,290,0,51,6.414 
26-jan-2014,0,10.3,0,1.3,0,10.5,994.8,16.0,0,26,0,270,0,38,5.586 
27-jan-2014,0,7.1,0,2.4,0,2.8,977.4,14.1,0,23,0,240,0,36,4.386 
28-jan-2014,0,7.7,0,3.3,0,0.7,974.3,12.5,0,21,0,260,0,35,5.426 
29-jan-2014,0,6.2,0,3.2,0,1.3,987.2,11.5,0,18,0,330,0,31,4.557 
30-jan-2014,0,6.2,0,4.8,0,0.0,995.2,4.8,0,9,0,150,0,12,5.058 
31-jan-2014,0,9.5,0,1.5,0,21.8,981.6,14.2,0,25,0,180,0,41,5.763 
01-feb-2014,0,7.4,0,1.0,0,7.7,975.8,17.9,0,30,0,240,0,52,4.391 
02-feb-2014,0,9.0,0,3.8,0,0.2,988.7,13.5,0,22,0,170,0,33,4.982 
03-feb-2014,0,9.0,0,2.7,0,10.0,984.7,13.9,0,32,0,160,0,48,6.456 
04-feb-2014,0,8.7,0,1.6,0,14.4,971.0,15.4,0,36,0,150,0,51,4.786 
05-feb-2014,0,8.6,0,6.1,0,9.8,964.2,18.6,0,28,0,150,0,42,6.440 
06-feb-2014,0,7.3,0,3.5,0,0.8,979.2,6.2,0,16,0,240,0,23,5.089 
07-feb-2014,0,8.3,0,1.1,0,12.5,974.1,13.3,0,27,0,170,0,42,4.583 
08-feb-2014,0,8.5,0,5.4,0,5.0,957.0,19.7,0,27,0,200,0,51,5.771 
09-feb-2014,0,6.6,0,3.7,0,0.7,969.2,14.4,0,23,0,250,0,34,4.944 
10-feb-2014,0,7.3,0,1.7,0,6.4,982.9,9.5,0,21,0,180,0,33,4.101 
11-feb-2014,0,6.6,0,1.5,0,4.9,983.1,12.1,0,25,0,190,0,42,4.109 
12-feb-2014,0,8.8,0,2.2,0,10.6,971.5,20.8,0,40,0,250,0,63,4.325 
13-feb-2014,0,6.6,0,0.7,0,0.0,982.3,12.3,0,22,0,250,0,35,2.937 
14-feb-2014,0,9.3,0,2.1,0,19.2,969.8,14.1,0,30,0,140,0,48,4.516 
15-feb-2014,0,8.7,0,2.4,0,0.5,976.8,14.9,0,25,0,260,0,37,5.038 
16-feb-2014,0,8.6,0,0.8,0,1.5,994.0,9.7,0,17,0,170,0,25,3.941 
17-feb-2014,0,9.4,0,6.7,0,6.7,991.6,12.3,0,20,0,160,0,30,7.050 
18-feb-2014,0,10.5,0,5.3,0,0.1,999.0,5.8,0,10,0,240,0,15,7.407 
19-feb-2014,0,9.3,0,5.8,0,5.4,995.6,9.8,0,17,0,210,0,29,7.587 
20-feb-2014,0,9.6,0,3.0,0,2.9,987.1,12.7,0,21,0,190,0,35,7.537 
21-feb-2014,0,9.0,0,2.8,0,0.1,991.5,14.0,0,21,0,230,0,33,5.285 
22-feb-2014,0,9.4,0,3.4,0,0.3,994.2,13.3,0,23,0,200,0,36,5.394 
23-feb-2014,0,10.0,0,5.9,0,18.6,988.5,15.4,0,26,0,190,0,43,7.852 
24-feb-2014,0,9.4,0,5.1,0,13.7,985.4,12.8,0,27,0,170,0,43,7.138 
25-feb-2014,0,9.3,0,4.3,0,0.8,986.4,13.9,0,22,0,200,0,36,6.644 
26-feb-2014,0,9.4,0,3.8,0,7.1,997.8,13.3,0,24,0,180,0,38,5.891 
27-feb-2014,0,9.3,0,3.3,0,6.2,991.1,9.7,0,18,0,280,0,28,6.233 
28-feb-2014,0,9.4,0,1.3,0,9.0,991.2,10.2,0,19,0,350,0,32,6.106 
01-mar-2014,0,8.1,0,1.5,0,3.3,993.5,7.0,0,15,0,230,0,26,5.398 
02-mar-2014,0,9.7,0,1.9,0,6.7,979.7,9.2,0,18,0,240,0,35,6.987 
03-mar-2014,0,9.0,0,3.0,0,1.5,979.7,7.5,0,13,0,260,0,20,5.521 
04-mar-2014,0,9.6,0,2.6,0,0.0,998.2,6.2,0,12,0,250,0,17,5.342 
05-mar-2014,0,8.8,0,2.3,0,3.7,1008.3,10.1,0,18,0,200,0,27,5.713 
06-mar-2014,0,9.6,0,7.8,0,11.7,1008.0,12.5,0,17,0,210,0,28,8.132 
07-mar-2014,0,11.0,0,5.2,0,13.1,1010.6,9.4,0,16,0,210,0,27,8.725 
08-mar-2014,0,10.4,0,5.9,0,0.2,1010.9,12.9,0,19,0,190,0,29,8.265 
09-mar-2014,0,11.0,0,7.2,0,0.0,1011.8,8.6,0,12,0,210,0,20,8.680 
10-mar-2014,0,9.4,0,2.6,0,0.1,1021.4,7.1,0,11,0,60,0,16,7.759 
11-mar-2014,0,8.1,0,1.9,0,0.3,1026.6,5.3,0,10,0,70,0,14,7.027 
12-mar-2014,0,11.4,0,1.7,0,0.0,1024.9,3.0,0,6,0,340,0,7,7.555 
13-mar-2014,0,7.1,0,2.6,0,0.1,1023.8,5.5,0,9,0,60,0,13,7.005 
14-mar-2014,0,10.8,0,3.9,0,0.0,1022.2,7.5,0,16,0,300,0,23,8.043 
15-mar-2014,0,16.0,0,6.8,0,0.0,1023.0,8.1,0,16,0,290,0,24,8.978 
16-mar-2014,0,11.9,0,5.9,0,0.0,1020.7,9.1,0,14,0,280,0,21,8.615 
17-mar-2014,0,10.1,0,7.3,0,0.0,1014.3,7.2,0,13,0,230,0,18,8.505 
18-mar-2014,0,13.5,0,6.8,0,0.2,1009.7,13.0,0,24,0,280,0,34,9.330 
19-mar-2014,0,10.4,0,5.8,0,0.3,1008.8,15.1,0,24,0,230,0,39,8.590 
20-mar-2014,0,9.5,0,3.2,0,7.5,996.5,15.3,0,23,0,210,0,40,8.051 
21-mar-2014,0,9.5,0,1.7,0,4.5,991.6,11.0,0,22,0,200,0,38,5.981 
22-mar-2014,0,8.9,0,1.2,0,1.1,991.6,11.0,0,19,0,260,0,27,4.989 
